cid,cname,cdesc,term,years,cred,ccode,csyllabus
2,CIIC,Introduction to Computer Programming I,"First Semester, Second Semester",Every Year,4,3015,https://www.uprm.edu/cse/wp-content/uploads/sites/153/2020/03/CIIC-3015-Introduction-to-Computer-Programming-I.pdf
3,CIIC,Foundations of Computing,"First Semester, Second Semester",Every Year,3,3075,https://www.uprm.edu/cse/wp-content/uploads/sites/153/2023/10/CIIC-3075-Foundations-of-Computing.pdf
4,CIIC,Computer Architecture I,First Semester,Every Year,3,3081,https://www.uprm.edu/cse/wp-content/uploads/sites/153/2023/10/CIIC-3081-Computer-Architecture-I.pdf
5,CIIC,Advanced Programming,"First Semester, Second Semester",Every Year,4,4010,https://www.uprm.edu/cse/wp-content/uploads/sites/153/2023/10/CIIC-4010-Advanced-Programming.pdf
6,CIIC,Data Structures,"First Semester, Second Semester",Every Year,4,4020,https://www.uprm.edu/cse/wp-content/uploads/sites/153/2023/11/CIIC-4020-Data-Structures.pdf
7,CIIC,Analysis and Design of Algorithms,Second Semester,Every Year,3,4025,https://www.uprm.edu/cse/wp-content/uploads/sites/153/2019/11/CIIC-4025-Analysis-and-Design-of-Algorithms.pdf
8,CIIC,Programming Languages,First Semester,Every Year,3,4030,https://www.uprm.edu/cse/wp-content/uploads/sites/153/2019/11/CIIC-4030-Programming-Languages.pdf
9,CIIC,Operating Systems,"First Semester, Second Semester",Every Year,4,4050,https://www.uprm.edu/cse/wp-content/uploads/sites/153/2019/11/CIIC-4050-Operating-Systems.pdf
10,CIIC,Senior Design Project I,First Semester,Every Year,3,4151,https://www.uprm.edu/cse/wp-content/uploads/sites/153/2019/11/CIIC-4151-Senior-Design-Project.pdf
11,CIIC,Database Systems,Second Semester,Every Year,3,4060,https://www.uprm.edu/cse/wp-content/uploads/sites/153/2019/11/CIIC-4060-Database-Systems.pdf
12,CIIC,Computer Networks,Second Semester,Every Year,3,4070,https://www.uprm.edu/cse/wp-content/uploads/sites/153/2019/11/CIIC-4070-Computer-Networks.pdf
13,CIIC,Computer Architecture II,Second Semester,Every Year,3,4082,https://www.uprm.edu/cse/wp-content/uploads/sites/153/2019/11/CIIC-4082-Computer-Architecture-II.pdf
14,CIIC,Engineering Practice for Coop Students,According to Demand,According to Demand,3,4995,https://www.uprm.edu/cse/wp-content/uploads/sites/153/2019/11/CIIC-4995-COOP-1.pdf
15,CIIC,Undergraduate Research,According to Demand,According to Demand,3,4998,https://www.uprm.edu/cse/wp-content/uploads/sites/153/2019/11/CIIC-4998-Undergraduate-Research.pdf
16,CIIC,Artificial Intelligence,Second Semester,Odd Years,3,5015,https://www.uprm.edu/cse/wp-content/uploads/sites/153/2019/11/CIIC-5015-Artificial-Intelligence.pdf
17,CIIC,Operating Systems and Network Administration and Security,First Semester,Odd Years,3,5017,https://www.uprm.edu/cse/wp-content/uploads/sites/153/2019/11/CIIC-5017-Operating-Systems-and-Network-Administration-and-Security.pdf
19,CIIC,High-Performance Computing,First Semester,Odd Years,3,5019,https://www.uprm.edu/cse/wp-content/uploads/sites/153/2019/11/CIIC-5019-High-Performance-Computing.pdf
20,CIIC,Compilers Development,Second Semester,Odd Years,3,5029,https://www.uprm.edu/cse/wp-content/uploads/sites/153/2019/11/CIIC-5029-Compilers-Development.pdf
21,CIIC,Automata and Formal Languages,First Semester,Every Year,3,5045,https://www.uprm.edu/cse/wp-content/uploads/sites/153/2019/11/CIIC-5045-Automata-and-Formal-Languages.pdf
22,CIIC,Bioinformatics Algorithms,Second Semester,Even Years,3,5110,https://www.uprm.edu/cse/wp-content/uploads/sites/153/2019/11/CIIC-5110-Bioinformatics-Algorithms.pdf
23,CIIC,Virtual Machines,Second Semester,Even Years,3,5120,https://www.uprm.edu/cse/wp-content/uploads/sites/153/2019/11/CIIC-5120-Virtual-Machines.pdf
24,CIIC,Cloud Computing Infrastructures,First Semester,Odd Years,3,5130,https://www.uprm.edu/cse/wp-content/uploads/sites/153/2019/11/CIIC-5130-Cloud-Computing.pdf
25,CIIC,Big Data Analytics,First Semester,Even Years,3,5140,https://www.uprm.edu/cse/wp-content/uploads/sites/153/2019/11/CIIC-5140-Big-Data-Analytics.pdf
26,CIIC,Machine Learning Algorithms,According to Demand,According to Demand,3,5150,https://www.uprm.edu/cse/wp-content/uploads/sites/153/2022/06/Syllabus-CIIC-5150-MLA.pdf
27,CIIC,Selected Topics,According to Demand,According to Demand,3,5995,https://www.uprm.edu/cse/wp-content/uploads/sites/153/2019/11/CIIC-5995-Selected-Topics.pdf
29,INSO,Software Engineering Requirements,Second Semester,Every Year,3,4115,https://www.uprm.edu/cse/wp-content/uploads/sites/153/2019/11/INSO-4115-Software-Engineering-Requirements.pdf
30,INSO,Software Design,First Semester,Every Year,3,4116,https://www.uprm.edu/cse/wp-content/uploads/sites/153/2019/11/INSO-4116-Software-Design.pdf
31,INSO,Software Reliability Testing,Second Semester,Every Year,3,4117,https://www.uprm.edu/cse/wp-content/uploads/sites/153/2019/11/INSO-4117-Software-Reliability-Testing.pdf
32,INSO,Undergraduate Research in Software Engineering,According to Demand,According to Demand,3,4998,https://www.uprm.edu/cse/wp-content/uploads/sites/153/2019/11/INSO-4998-Undergraduate-Research-in-Software-Engineering.pdf
33,INSO,Introduction to Human-Computer Interaction,First Semester,Even Years,3,5111,https://www.uprm.edu/cse/wp-content/uploads/sites/153/2019/11/INSO-5111-Introduction-to-Human-Computer-Interaction.pdf
34,INSO,Software Engineering Project I,First Semester,Every Year,3,4151,https://www.uprm.edu/cse/wp-content/uploads/sites/153/2020/03/INSO-4151-Software-Engineering-Project-I.pdf
35,INSO,COOP,According to Demand,According to Demand,3,4995,https://www.uprm.edu/cse/wp-content/uploads/sites/153/2019/11/INSO-4995-COOP.pdf
36,INSO,Software Engineering Project Management,First Semester,Odd Years,3,5118,https://www.uprm.edu/cse/wp-content/uploads/sites/153/2019/11/INSO-5118-Software-Engineering-Project-Management.pdf
